FIRE_YEAR,LONGITUDE,LATITUDE,intensity
2006,-119.5727,49.8829,0.01
2006,-119.5726,49.9913,0.009
2006,-119.5725,49.9909,0.009
2006,-119.5696,51.2425,0.009
2006,-119.5675,49.9923,0.01
2006,-119.5675,50.4938,0.009
2006,-119.5671,49.9935,0.009
2006,-119.5667,50.1333,0.009
2006,-119.5655,49.4112,0
2006,-119.5653,49.2183,0.6
2006,-119.565,49.9988,0.009
2006,-119.5634,50.1643,0
2006,-119.562,50.471,1
2006,-119.5612,49.9781,0.009
2006,-119.5606,49.9781,0.009
2006,-119.56,50.4567,0.1
2006,-119.5599,49.4907,0.3
2006,-119.5585,51.4255,0.009
2006,-119.5575,49.0408,0.009
2006,-119.5555,49.4029,0
2006,-119.5552,49.1884,1
2006,-119.5547,51.5781,0.009
2006,-119.5542,50.9563,0.009
2006,-119.5537,49.1903,0.1
2006,-119.5523,49.3607,0
2006,-119.5519,50.4182,0.009
2006,-119.5501,50.3324,0.75
2006,-119.55,50.5,0
2006,-119.5467,49.9816,0
2006,-119.5427,49.4878,0.009
2006,-119.5427,49.6557,0.009
2006,-119.5383,49.8979,0.009
2006,-119.5371,49.9429,0.01
2006,-119.5362,51.169,0.1
2006,-119.5319,49.6986,0.009
2006,-119.53,49.7,0
2006,-119.5255,49.9411,2.4
2006,-119.5252,53.0452,0.009
2006,-119.5245,49.3128,0
2006,-119.5243,50.977,0.009
2006,-119.5211,51.4949,0.1
2006,-119.5198,50.2088,0.009
2006,-119.5188,49.479,0
2006,-119.5187,49.5042,0.009
2006,-119.5183,51.895,0
2006,-119.5153,50.8814,0.009
2006,-119.5138,49.3288,0.009
2006,-119.51,50.1479,0.01
2006,-119.5095,49.9383,0.009
2006,-119.5083,49.339,0.009
2006,-119.5078,51.4116,0.009
2006,-119.5037,49.0379,0.009
2006,-119.5019,50.0747,2.8
2006,-119.5015,50.7346,2.1
2006,-119.501,50.4739,0.009
2006,-119.5001,49.199,0.6
2006,-119.5,50.18,0.009
2006,-119.4998,50.0778,0.2
2006,-119.4996,52.5392,0.1
2006,-119.498,49.4931,0.009
2006,-119.497,50.0333,0.009
2006,-119.4931,51.3659,0.009
2006,-119.4928,50.8686,0.009
2006,-119.4917,51.9417,0
2006,-119.4908,51.1295,0.009
2006,-119.4889,50.8083,0
2006,-119.4846,49.4989,0.009
2006,-119.4828,51.1023,0.009
2006,-119.4792,49.3231,0.009
2006,-119.4773,50.4423,0.009
2006,-119.4732,50.5452,0.009
2006,-119.4731,50.2669,0
2006,-119.4729,50.5456,0.018
2006,-119.4722,51.4586,0.01
2006,-119.4713,49.0723,3.2
2006,-119.47,49.0807,0.4
2006,-119.4696,50.3193,0
2006,-119.4692,51.1033,0.009
2006,-119.4689,50.2453,0
2006,-119.4686,50.206,0.009
2006,-119.4675,51.6581,0
2006,-119.4665,49.4635,0.009
2006,-119.4664,49.4617,0.009
2006,-119.4663,49.4617,0.009
2006,-119.4661,50.2077,0.009
2006,-119.4645,50.2094,0.009
2006,-119.4639,50.9301,0.009
2006,-119.4638,50.2098,0.009
2006,-119.4636,49.9489,0.009
2006,-119.4633,50.21,0.009
2006,-119.4612,49.3415,0
2006,-119.4592,50.266,0.009
2006,-119.4572,50.868,0.009
2006,-119.4568,49.9502,0.1
2006,-119.45,50.13,0
2006,-119.45,50.73,0
2006,-119.4498,50.9138,0.009
2006,-119.44970000000001,52.9605,0
2006,-119.4496,49.1667,0.009
2006,-119.4495,50.7254,0
2006,-119.448,50.7866,0.009
2006,-119.4409,49.1827,0.009
2006,-119.4331,50.9118,0.009
2006,-119.43,51.4587,0.009
2006,-119.4286,49.465,0.009
2006,-119.4277,50.6597,0
2006,-119.423,52.5555,0
2006,-119.4221,49.9858,1
2006,-119.4204,49.7059,1.5
2006,-119.4183,50.0146,0.009
2006,-119.4175,52.0787,0.1
2006,-119.4167,50.3167,0.009
2006,-119.4144,50.8252,0.009
2006,-119.413,50.2882,0.009
2006,-119.4129,51.0843,0.009
2006,-119.4125,50.3039,0
2006,-119.4087,51.0263,0.009
2006,-119.4082,50.7838,0.009
2006,-119.4069,50.9491,0.009
2006,-119.4043,50.177,0.009
2006,-119.4017,50.6275,0.009
2006,-119.4011,52.2841,12.6
2006,-119.4,50.22,0
2006,-119.3978,51.4721,0.009
2006,-119.397,50.1568,0
2006,-119.3961,50.3038,0.01
2006,-119.3946,51.0709,0.009
2006,-119.3934,50.0122,0.2
2006,-119.3934,51.7802,0.009
2006,-119.3931,50.0364,3
2006,-119.39,52.5,0
2006,-119.3873,49.7406,0.8
2006,-119.3856,51.7913,0
2006,-119.3851,51.2901,0.009
2006,-119.382,50.8775,0.009
2006,-119.3804,51.9416,0
2006,-119.3798,50.4711,0.009
2006,-119.3788,50.0203,6
2006,-119.3786,50.8224,0.2
2006,-119.3784,50.5542,0.1
2006,-119.3783,51.0947,0.1
2006,-119.378,52.9764,0.03
2006,-119.3749,49.8003,0.009
2006,-119.3738,51.2903,0.009
2006,-119.3686,49.1347,0
2006,-119.3681,50.9981,0.009
2006,-119.3669,50.4907,1.4
2006,-119.3665,50.4949,0.01
2006,-119.3653,50.0874,0
2006,-119.3648,50.89,0.009
2006,-119.3628,51.7255,0
2006,-119.362,50.8154,0.009
2006,-119.3609,50.8844,0.009
2006,-119.357,50.5615,0.009
2006,-119.356,51.904,0.009
2006,-119.354,49.1445,0.009
2006,-119.3515,50.4771,0.8
2006,-119.3514,51.2961,2.6
2006,-119.35,49.1467,0
2006,-119.35,50.46,0
2006,-119.35,51.93,0
2006,-119.3496,50.1843,0
2006,-119.3468,50.5563,0.009
2006,-119.345,50.0687,0.009
2006,-119.3433,50.5583,0
2006,-119.3412,51.9931,0.009
2006,-119.3404,51.9411,0.009
2006,-119.34,50.18,0
2006,-119.338,49.9947,0.2
2006,-119.3377,49.8411,0.009
2006,-119.3376,50.0094,0.009
2006,-119.3345,49.3844,0.009
2006,-119.3343,49.8093,0.009
2006,-119.3336,49.835,0.009
2006,-119.3333,50.8,0.009
2006,-119.333,52.156,0.009
2006,-119.3314,50.5754,0.009
2006,-119.3307,49.8913,0.009
2006,-119.33,49.38,0
2006,-119.3262,52.8492,0.009
2006,-119.3261,49.4606,0.009
2006,-119.3258,52.1113,0.009
2006,-119.3243,52.0247,0.009
2006,-119.3226,50.4116,0.009
2006,-119.3226,52.1553,0.009
2006,-119.3215,51.9758,0.009
2006,-119.3188,52.1015,0.009
2006,-119.3184,50.8675,0.009
2006,-119.3175,52.1021,0.009
2006,-119.3171,50.6577,0
2006,-119.3167,49.5333,0
2006,-119.31,50.63,0
2006,-119.31,51.78,0
2006,-119.31,51.9,0
2006,-119.31,52.06,0
2006,-119.3094,51.8336,0.6
2006,-119.3092,50.199,0.009
2006,-119.3088,52.8735,3.4
2006,-119.3086,50.0141,0.009
2006,-119.3074,52.1269,0
2006,-119.3052,50.2323,0.1
2006,-119.3,50.8,0.009
2006,-119.2972,49.5099,0.009
2006,-119.296,49.1254,0
2006,-119.295,49.5095,0.009
2006,-119.2938,49.679,0
2006,-119.2882,50.2213,0.009
2006,-119.2879,50.066,0.009
2006,-119.28,49.36,0
2006,-119.28,50.93,0
2006,-119.28,50.95,0.009
2006,-119.28,52.1,0
2006,-119.28,52.11,0
2006,-119.2797,49.8783,0
2006,-119.2797,50.1141,0.009
2006,-119.2791,50.1145,0.009
2006,-119.279,50.1146,0.009
2006,-119.2765,51.0411,0.009
2006,-119.2702,50.2465,0.009
2006,-119.2691,50.1904,0.01
2006,-119.2682,51.0254,0.009
2006,-119.2679,52.9849,0
2006,-119.2667,50.7833,0.009
2006,-119.2667,52.1,0
2006,-119.2661,49.7608,0.5
2006,-119.2641,49.8854,0
2006,-119.26220000000001,51.5039,0.009
2006,-119.2613,49.9547,0.009
2006,-119.2612,50.2931,0.1
2006,-119.253,52.1946,0.009
2006,-119.2524,51.9895,0
2006,-119.2515,51.3187,0.009
2006,-119.2495,49.9538,0.009
2006,-119.2494,49.9528,0.009
2006,-119.2479,51.5797,0.009
2006,-119.2363,52.8482,0
2006,-119.2348,50.0621,0.009
2006,-119.232,51.2723,0.009
2006,-119.2313,51.9594,0
2006,-119.2306,51.2765,0.1
2006,-119.2283,51.2467,0.2
2006,-119.2283,51.6806,0.009
2006,-119.2224,50.6662,0.009
2006,-119.2219,50.1714,0.009
2006,-119.221,50.6444,0.009
2006,-119.2206,50.2712,0.009
2006,-119.2178,50.6463,0.009
2006,-119.2142,49.9948,0.009
2006,-119.2132,49.9942,0.009
2006,-119.2116,52.203,0.01
2006,-119.2061,50.7396,0.009
2006,-119.2,51.85,0.009
2006,-119.1981,50.6216,0.009
2006,-119.1961,51.8004,0.1
2006,-119.196,50.1734,0.01
2006,-119.1951,51.5236,0.07
2006,-119.1895,51.1678,0.009
2006,-119.1891,51.1675,0.04
2006,-119.1886,50.2677,0
2006,-119.1807,49.8136,0.009
2006,-119.1807,49.814,0.009
2006,-119.18,50.13,0.009
2006,-119.178,50.0947,0.009
2006,-119.1766,50.1714,4.4
2006,-119.1766,50.2563,0.009
2006,-119.1765,53.0082,2
2006,-119.1761,50.2952,0.009
2006,-119.1733,50.193,0.009
2006,-119.1727,49.7902,0
2006,-119.1703,49.0408,0.009
2006,-119.1692,50.8539,0.009
2006,-119.1684,50.7717,0.009
2006,-119.1683,49.7649,0.009
2006,-119.1683,49.7658,0.018
2006,-119.1676,49.7633,0.009
2006,-119.1667,49.8,0
2006,-119.1635,49.7685,0.009
2006,-119.16,52.35,0
2006,-119.1578,51.024,0.1
2006,-119.1562,50.7697,0.09
2006,-119.156,50.8057,0.009
2006,-119.156,50.8058,0.009
2006,-119.1462,50.2333,0
2006,-119.144,50.8104,0.009
2006,-119.1437,52.6258,2.1
2006,-119.1376,52.1973,0.2
2006,-119.137,50.9433,0.009
2006,-119.1366,50.5239,0.009
2006,-119.1336,50.2081,0.009
2006,-119.1333,53.0187,0.009
2006,-119.1328,50.3479,0
2006,-119.132,50.2085,0.009
2006,-119.1318,50.9107,0.1
2006,-119.1313,50.894,0.009
2006,-119.1312,51.6989,0.009
2006,-119.131,49.0391,0.2
2006,-119.1308,52.0118,0.03
2006,-119.13,52.46,0
2006,-119.1297,50.931,0.009
2006,-119.1281,51.9854,0.009
2006,-119.1264,52.7634,0.009
2006,-119.1256,52.7253,0.1
2006,-119.1253,52.0276,0.009
2006,-119.1252,52.113,0.009
2006,-119.1251,52.2828,0
2006,-119.1229,50.9108,0.009
2006,-119.1197,50.7428,0.09
2006,-119.1193,50.9138,0.009
2006,-119.1182,51.7096,0.009
2006,-119.1171,52.1073,0.009
2006,-119.1156,52.5311,0
2006,-119.1152,50.9391,0.018
2006,-119.1147,50.8916,0.009
2006,-119.1145,51.9594,3.6
2006,-119.1143,52.0636,0.009
2006,-119.1126,50.361,0.009
2006,-119.112,50.6415,0.009
2006,-119.1107,50.665,0.01
2006,-119.1069,49.7792,0.009
2006,-119.1026,49.394,0.009
2006,-119.1025,50.7557,0.009
2006,-119.1,49.3833,0.009
2006,-119.1,50,0
2006,-119.0981,50.7233,0.009
2006,-119.0969,51.0496,0.025
2006,-119.0962,52.578,0.009
2006,-119.0952,51.9298,0.009
2006,-119.0931,50.0119,0.009
2006,-119.0922,50.8245,0
2006,-119.0849,50.8991,0.009
2006,-119.0833,49.6167,0.018
2006,-119.083,50.8944,0.009
2006,-119.0828,50.8711,0.009
2006,-119.0823,50.9131,0.009
2006,-119.0819,49.622,0.009
2006,-119.0817,50.917,0.009
2006,-119.0813,50.8917,0.009
2006,-119.0812,50.8923,0.009
2006,-119.0811,50.8922,0.009
2006,-119.081,50.9166,0.009
2006,-119.08,49.43,0.009
2006,-119.08,50.8,0
2006,-119.0792,50.0734,0.009
2006,-119.0781,50.7923,0.009
2006,-119.0779,50.8442,0.009
2006,-119.0771,50.7924,0.04
2006,-119.076,50.0822,0.009
2006,-119.0758,50.571,0.009
2006,-119.0743,50.6568,0.009
2006,-119.0737,50.7888,0.009
2006,-119.0719,50.2412,0.009
2006,-119.0718,49.957,0.009
2006,-119.0711,50.9785,0.009
2006,-119.07,50.8927,0.009
2006,-119.0696,51.0829,0
2006,-119.0683,50.797,0.06
2006,-119.0681,49.853,0.009
2006,-119.0664,52.0326,11.9
2006,-119.063,51.0357,0.018
2006,-119.06,50.81,0
2006,-119.05,49.7833,0.009
2006,-119.049,50.8166,0.009
2006,-119.0468,50.8719,0.009
2006,-119.0464,50.8731,0.009
2006,-119.0463,50.874,0.009
2006,-119.0457,50.8733,0.018
2006,-119.0456,50.6859,0.009
2006,-119.044,51.192,0.009
2006,-119.0439,50.8867,0.009
2006,-119.0439,50.8899,0.009
2006,-119.0432,49.0482,0.009
2006,-119.0432,50.7057,0.009
2006,-119.0428,49.9868,0.009
2006,-119.041,50.9122,0.009
2006,-119.041,50.9123,0.009
2006,-119.041,50.914,0.018
2006,-119.041,51.0775,0.009
2006,-119.0409,50.9149,0.009
2006,-119.0408,50.9019,0.009
2006,-119.0408,50.9148,0.009
2006,-119.0407,50.9151,0.009
2006,-119.0406,50.9149,0.009
2006,-119.0399,50.9163,0.018
2006,-119.0388,50.7935,0.009
2006,-119.0342,50.9185,0.009
2006,-119.034,50.9187,0.018
2006,-119.0317,50.9197,0.009
2006,-119.0315,50.9194,0.009
2006,-119.0314,50.9197,0.009
2006,-119.0313,51.0233,0.009
2006,-119.0311,50.92,0.018
2006,-119.0306,51.0236,0.009
2006,-119.0298,51.0224,0.009
2006,-119.0298,51.0231,0.009
2006,-119.0297,50.9219,0.009
2006,-119.0297,51.0219,0.009
2006,-119.0297,51.0225,0.009
2006,-119.0297,51.0226,0.009
2006,-119.0296,51.0215,0.018
2006,-119.0296,51.0216,0.026999999999999996
2006,-119.0295,51.0219,0.009
2006,-119.0294,50.614,0.009
2006,-119.0293,51.0229,0.009
2006,-119.0292,50.162,1
2006,-119.0292,51.0213,0.009
2006,-119.0289,51.021,0.009
2006,-119.0269,49.0937,0.009
2006,-119.0269,50.9215,0.009
2006,-119.0269,50.9233,0.018
2006,-119.0248,51.0133,0.009
2006,-119.0247,50.8272,0
2006,-119.0247,51.0134,0.009
2006,-119.0239,51.0049,0.009
2006,-119.0225,51.6248,0.01
2006,-119.0223,49.0659,0.009
2006,-119.0219,50.658,0.03
2006,-119.0213,50.9621,0.018
2006,-119.0206,50.4124,0
2006,-119.0191,51.005,0.009
2006,-119.0163,49.453,0.5
2006,-119.0163,50.2583,0.009
2006,-119.0133,50.6235,0.009
2006,-119.0089,51.6135,0.02
2006,-119.0038,50.9307,0.009
2006,-118.9993,51.2875,0.009
2006,-118.995,50.9,0.009
2006,-118.9942,51.1787,0.4
2006,-118.9923,51.0773,0.009
2006,-118.992,51.3007,0.09
2006,-118.9902,50.3722,0.009
2006,-118.9873,50.7783,0.009
2006,-118.9866,50.9433,0.009
2006,-118.9833,52.0667,0
2006,-118.9734,50.9974,0.009
2006,-118.97,50.6207,0.009
2006,-118.9658,52.0576,0.5
2006,-118.9634,49.4735,0.009
2006,-118.9619,51.0195,0.009
2006,-118.9614,51.0583,0.018
2006,-118.9613,51.0583,0.009
2006,-118.96,50.25,0.009
2006,-118.9581,50.2811,0.009
2006,-118.9576,50.9914,0
2006,-118.9572,52.957,25
2006,-118.9571,51.0595,0.009
2006,-118.9543,50.2628,0.009
2006,-118.9532,50.513,0.009
2006,-118.9529,51.9139,0.2
2006,-118.9523,50.8591,0.009
2006,-118.9458,50.6148,0.009
2006,-118.9447,50.5983,0.009
2006,-118.9437,50.9803,0.009
2006,-118.942,50.6228,0.009
2006,-118.9371,50.2586,0.009
2006,-118.936,50.3347,1.3
2006,-118.9324,50.2262,0
2006,-118.93,49.5243,0.009
2006,-118.93,49.75,0.009
2006,-118.9287,50.8822,0.009
2006,-118.925,49.7071,0
2006,-118.9227,51.206,0.009
2006,-118.912,51.3739,1.5
2006,-118.9108,49.8256,0.009
2006,-118.91,52.95,0
2006,-118.9025,51.5369,0.009
2006,-118.9016,50.2736,0.009
2006,-118.8998,50.5813,0
2006,-118.8968,51.0846,0.009
2006,-118.8949,49.3317,0.02
2006,-118.8937,50.8322,0.05
2006,-118.8933,51.0871,0.009
2006,-118.8928,50.8325,0.009
2006,-118.8927,50.8322,0.009
2006,-118.8923,49.5831,0.009
2006,-118.892,50.825,0.009
2006,-118.8903,51.0925,0.009
2006,-118.8902,51.0912,0.009
2006,-118.8897,51.0895,0.009
2006,-118.8894,51.0887,0.009
2006,-118.8881,50.893,0.009
2006,-118.8861,49.4671,0.8
2006,-118.8855,50.8884,0.1
2006,-118.8843,49.5719,0.009
2006,-118.8833,49.5388,0
2006,-118.8833,51.0833,0.009
2006,-118.8816,49.5095,4.9
2006,-118.8807,52.6157,0.009
2006,-118.8743,50.914,0.009
2006,-118.8715,51.4642,0.009
2006,-118.8691,49.1391,0.009
2006,-118.8678,50.8248,0.1
2006,-118.8667,49.3,0
2006,-118.8661,52.0018,0.1
2006,-118.8649,51.0789,0.018
2006,-118.8626,49.44,0.009
2006,-118.86,50.98,0.009
2006,-118.8523,49.2828,1.4
2006,-118.8513,49.6099,0.009
2006,-118.8509,49.2851,0.5
2006,-118.8493,51.1777,0.009
2006,-118.8467,50.7558,0.009
2006,-118.8465,51.0464,0.009
2006,-118.8459,49.4799,0.009
2006,-118.8417,49.1708,0.009
2006,-118.8412,51.202,12
2006,-118.8378,51.035,0.009
2006,-118.8352,50.561,0.009
2006,-118.8334,50.2584,0.009
2006,-118.8263,51.9928,0.009
2006,-118.825,50.5,0.009
2006,-118.8232,51.042,0.009
2006,-118.8217,51.0417,0.009
2006,-118.8202,50.7181,0.009
2006,-118.817,49.8061,0
2006,-118.8153,50.9067,0
2006,-118.8137,50.6478,0.009
2006,-118.8113,50.6234,0.009
2006,-118.8103,50.2402,0.009
2006,-118.81,49.55,0.018
2006,-118.81,50.81,0
2006,-118.809,50.9358,0
2006,-118.8073,50.4966,0.009
2006,-118.8058,51.197,0.009
2006,-118.8028,50.2925,0.009
2006,-118.8,49.3833,0
2006,-118.8,50.93,0
2006,-118.7996,49.4592,0.009
2006,-118.7956,52.0711,0.3
2006,-118.7952,50.7804,0
2006,-118.7949,50.5697,0.009
2006,-118.7929,50.8329,0
2006,-118.7905,51.2443,0.009
2006,-118.79,49.015,35
2006,-118.7823,50.5461,1.1
2006,-118.7813,49.1865,0.2
2006,-118.7804,50.5694,0.009
2006,-118.78,50.78,0
2006,-118.7792,50.5706,0.009
2006,-118.7772,50.6571,0.01
2006,-118.7749,50.5624,0.009
2006,-118.7742,49.7869,0.009
2006,-118.774,50.0348,200
2006,-118.7719,50.2825,0.009
2006,-118.771,51.2077,0.009
2006,-118.7692,50.895,0
2006,-118.7689,51.8022,470
2006,-118.7687,50.9685,0.009
2006,-118.7674,50.7858,0.009
2006,-118.7663,52.033,220
2006,-118.761,50.8057,245
2006,-118.7555,50.8968,0.009
2006,-118.752,50.702,0.1
2006,-118.75,49.0417,0
2006,-118.7444,50.7197,0.009
2006,-118.7428,50.2497,0.009
2006,-118.7358,51.3967,0.009
2006,-118.7346,50.6051,0.009
2006,-118.731,51.3552,0.1
2006,-118.7232,52.0358,0.009
2006,-118.7196,52.0261,0.009
2006,-118.7191,50.5319,0.009
2006,-118.718,51.6265,0
2006,-118.7179,50.7112,0.009
2006,-118.7177,50.5024,0.009
2006,-118.7167,50.5,0.009
2006,-118.7167,50.5583,0.009
2006,-118.7158,51.3448,0.3
2006,-118.7142,50.5128,0.009
2006,-118.7125,50.5672,0
2006,-118.7062,50.7744,0.009
2006,-118.7,51.4244,18
2006,-118.6988,50.5383,0.1
2006,-118.6981,51.7828,0
2006,-118.693,49.8712,0.01
2006,-118.693,50.6953,0.009
2006,-118.6873,50.8785,0.009
2006,-118.6837,51.064,0.02
2006,-118.6833,50.6083,0.045
2006,-118.6813,49.3077,0.12
2006,-118.6725,51.0565,0.04
2006,-118.6695,51.675,0.009
2006,-118.6689,50.4312,0
2006,-118.6677,51.0131,0.02
2006,-118.6661,51.6757,0
2006,-118.6643,51.0725,0.009
2006,-118.6614,50.6053,0.009
2006,-118.6595,52.191,10
2006,-118.6537,52.3435,0.009
2006,-118.6522,49.4234,0.009
2006,-118.6453,50.635,0.009
2006,-118.6405,51.3452,50
2006,-118.63720000000001,52.035,0.1
2006,-118.637,49.1241,0.009
2006,-118.6365,50.9632,0.009
2006,-118.634,49.5511,18
2006,-118.6287,52.3159,0.01
2006,-118.6245,50.7075,0.009
2006,-118.6233,50.7637,0.009
2006,-118.6226,50.2116,0.01
2006,-118.617,50.8056,0.009
2006,-118.6167,51.5583,0.3
2006,-118.615,50.7835,0.01
2006,-118.6108,52.3167,28
2006,-118.6074,49.535,0.009
2006,-118.6065,50.642,0
2006,-118.6062,50.2528,0.009
2006,-118.6028,50.5263,0.009
2006,-118.6022,49.5743,0.009
2006,-118.5975,50.5938,0.009
2006,-118.5974,49.1044,0.3
2006,-118.5948,50.7943,0.009
2006,-118.5904,51.0527,0.009
2006,-118.59,49.5486,0.009
2006,-118.5846,52.0337,0.009
2006,-118.5833,51.9217,0.1
2006,-118.5803,51.9893,0.009
2006,-118.5778,51.6513,0.01
2006,-118.575,50.7265,0.009
2006,-118.5721,49.2372,0.1
2006,-118.5567,50.8583,0.009
2006,-118.5516,51.982,0
2006,-118.5513,51.5379,0.01
2006,-118.551,51.8547,0.1
2006,-118.5508,51.4127,0.009
2006,-118.55,49.0833,0
2006,-118.55,49.2333,0
2006,-118.5484,50.135,0.01
2006,-118.5416,50.5895,0.5
2006,-118.538,52.0688,0.009
2006,-118.5333,49.625,0.009
2006,-118.5292,50.578,0.009
2006,-118.5286,50.3767,0.009
2006,-118.5285,51.5898,0.009
2006,-118.5269,51.4956,0.73
2006,-118.5269,51.6277,0.3
2006,-118.525,50.0502,0.009
2006,-118.5237,50.0542,0.009
2006,-118.5228,50.7633,0.1
2006,-118.5225,50.327,0
2006,-118.5205,49.49,0.009
2006,-118.5188,50.9754,0
2006,-118.5083,50.375,0.009
2006,-118.4953,50.1533,0.1
2006,-118.4894,50.0689,0.009
2006,-118.4843,51.1565,0.3
2006,-118.4825,49.6352,0.2
2006,-118.4797,52.2524,0.009
2006,-118.4782,51.4292,0.7
2006,-118.4686,51.3442,17.6
2006,-118.4667,50.2833,0
2006,-118.461,49.0948,0.009
2006,-118.4546,52.2286,0.009
2006,-118.4535,49.0636,0.009
2006,-118.4505,49.2053,0.009
2006,-118.45,50.623,1
2006,-118.4433,50.335,0
2006,-118.4366,50.1448,0.5
2006,-118.433,51.3747,1.5
2006,-118.4322,50.866,0.009
2006,-118.4317,51.3526,0.009
2006,-118.4315,49.2486,1
2006,-118.4247,50.805,0.018
2006,-118.4191,52.1869,0.009
2006,-118.4012,49.0513,0
2006,-118.3965,50.8418,0.009
2006,-118.3912,49.063,0.1
2006,-118.3862,50.75,2
2006,-118.3858,50.7468,182
2006,-118.379,51.0454,0.009
2006,-118.3776,50.7373,0.009
2006,-118.3767,50.08,0
2006,-118.3733,50.7567,0.009
2006,-118.372,50.6295,0
2006,-118.366,51.5297,0.009
2006,-118.3643,50.6735,0.1
2006,-118.3629,52.1679,0.009
2006,-118.3625,50.7992,0.009
2006,-118.3528,50.7585,0.009
2006,-118.352,51.3654,0.5
2006,-118.341,51.2422,0.1
2006,-118.3379,51.0678,0.009
2006,-118.3373,51.2426,0
2006,-118.336,51.019,0.009
2006,-118.3286,50.2627,0
2006,-118.3209,51.0058,0.01
2006,-118.3168,49.5076,0.009
2006,-118.3123,51.0337,0.009
2006,-118.3114,51.0327,0.01
2006,-118.31,49.0055,0
2006,-118.3093,51.0292,0.009
2006,-118.3092,49.5174,3
2006,-118.3076,50.6738,63
2006,-118.3063,50.9965,0.009
2006,-118.3054,49.7735,0.009
2006,-118.3022,51.6186,0.009
2006,-118.3012,51.0904,1.5
2006,-118.3006,49.1923,0.009
2006,-118.2935,51.6104,245
2006,-118.2876,51.0955,0.009
2006,-118.2873,51.0955,0.009
2006,-118.2861,49.5872,0.009
2006,-118.2816,50.7861,0
2006,-118.2797,52.0258,0.01
2006,-118.2773,50.9806,200
2006,-118.2772,50.9643,0.009
2006,-118.2708,51.0557,0.01
2006,-118.2668,51.3347,0.3
2006,-118.2667,49.0033,0.009
2006,-118.2661,51.5176,0.009
2006,-118.2628,50.9906,0.009
2006,-118.2605,49.1022,0.1
2006,-118.2588,51.0171,0.2
2006,-118.2567,51.3497,1
2006,-118.2555,51.3373,0.009
2006,-118.2466,49.8784,0.009
2006,-118.2417,49.0417,0
2006,-118.2405,51.2022,0.1
2006,-118.228,49.547,0.009
2006,-118.2267,51.3517,0.5
2006,-118.2238,51.1756,0.01
2006,-118.213,52.063,4
2006,-118.2083,51.6375,1.1
2006,-118.2,49.0917,0.009
2006,-118.199,51.3656,0.009
2006,-118.1965,51.3375,3.5
2006,-118.1963,49.8913,0.009
2006,-118.1954,51.2318,0.009
2006,-118.1792,51.4327,0.01
2006,-118.1787,52.2988,0.3
2006,-118.1767,49.5536,0.1
2006,-118.1767,52.0777,10
2006,-118.1748,49.0092,0.009
2006,-118.1723,50.9573,28
2006,-118.1718,49.873,0.1
2006,-118.1664,50.903,0.009
2006,-118.1646,50.0044,0.009
2006,-118.1622,51.4143,3.9
2006,-118.1621,51.3874,0.009
2006,-118.1555,49.3718,0.2
2006,-118.1552,50.8407,1
2006,-118.1548,50.8853,0.009
2006,-118.154,49.5118,0.009
2006,-118.152,50.8527,0.5
2006,-118.1495,50.7748,0
2006,-118.1472,51.2118,0
2006,-118.1382,50.8015,2.9
2006,-118.1375,50.8508,0.009
2006,-118.1312,51.5208,50
2006,-118.1272,50.1793,0.25
2006,-118.1248,50.7407,0.009
2006,-118.1167,49.2667,0
2006,-118.1153,49.8282,0.009
2006,-118.115,49.8229,0
2006,-118.1087,51.248,0.009
2006,-118.1058,49.5597,0.1
2006,-118.1054,49.5592,0.009
2006,-118.1033,51.4333,1.7
2006,-118.0958,51.25,0.4
2006,-118.0952,49.9424,0
2006,-118.0928,50.859,2.64
2006,-118.0875,50.7302,0.009
2006,-118.0843,51.2235,220
2006,-118.0839,50.728,0.1
2006,-118.0828,50.701,3.4
2006,-118.0819,49.5833,0.6
2006,-118.0695,50.7665,0.009
2006,-118.066,49.3348,0.009
2006,-118.0602,50.2317,0.009
2006,-118.0524,50.6946,0
2006,-118.0474,50.712,0.009
2006,-118.0465,50.0168,0.01
2006,-118.0457,49.519,0.1
2006,-118.0438,49.419,0.009
2006,-118.0417,49.173,0.009
2006,-118.0338,50.8308,0.01
2006,-118.0335,50.8313,0.009
2006,-118.0294,50.8908,0.2
2006,-118.0213,49.8083,0.009
2006,-118.0082,49.4215,1.9
2006,-118.0076,49.8885,0.06
2006,-118.0073,50.4912,0.009
2006,-118.0062,49.5527,0
2006,-118.006,50.4852,0.009
2006,-118.0045,49.1033,0.009
2006,-118.0042,50.636,0.009
2006,-118.0035,51.2481,30
2006,-118.0017,49.4053,0.009
2006,-118.0001,51.5667,0.009
2006,-117.9983,50.5783,0.3
2006,-117.9975,50.5797,0.009
2006,-117.9971,50.4351,0.1
2006,-117.9959,50.4352,0.009
2006,-117.9913,51.9405,0.009
2006,-117.9893,49.2745,0.009
2006,-117.9882,49.3191,0.009
2006,-117.9833,50.469,0.5
2006,-117.9786,50.5489,0.3
2006,-117.9708,50.6303,0.009
2006,-117.9693,50.6263,0.1
2006,-117.9628,50.2868,0.5
2006,-117.958,50.6214,0.009
2006,-117.9448,50.7158,0.1
2006,-117.9419,50.65,0.3
2006,-117.9413,50.6503,0.1
2006,-117.9379,50.3813,0.009
2006,-117.9328,50.8826,1
2006,-117.93,49.25,0
2006,-117.9232,49.8637,0.009
2006,-117.9228,49.8638,0.009
